company_shortname,year,sector,index_listing,n_executives,n_female,female_exec_pct,total_comp_bt,salary_bt,one_year_bonus_bt,multi_year_bonus_bt,total_equity_grants_bt,other_annual_bt,pension_bt,fixed_pct,sti_pct,lti_pct,variable_pct,pension_pct,comp_per_exec,comp_yoy_pct,salary_yoy_pct,sti_yoy_pct,lti_yoy_pct,comp_3yr_mean,comp_volatility_3yr,lti_trend_3yr,ceo_comp,ceo_salary,ceo_sti,n_ceos,board_avg_comp,ceo_board_premium_ratio,ceo_board_premium_pct,peer_rank_total_comp,peer_pct_total_comp,peer_rank_per_exec,sector_rank,sector_pct,year_median_comp,comp_vs_median_pct,comp_above_own_3yr_mean_pct,employees,revenue,ebit,profit_before_tax,staff_costs,total_assets,ROE,ROA,ebit_yoy_pct,empl_yoy_pct,p4p_gap_vs_ebit,p4p_score_vs_ebit,exec_worker_pay_ratio,has_esg_kpi,esg_sti_weight_avg,anomaly_score_pct,is_anomaly,schlechte_zeiten,schlechte_zeiten_score,crisis_GFC_2009,crisis_EuroDebt_2012,crisis_Dieselgate_2015,crisis_COVID_2020,is_energy_company,is_auto_company,dieselgate_era,energiewende_era,esg_kpi_weight_sum,esg_kpi_weight_cnt
Daimler,2011,Automotive,DAX,7,1.0,14.3,204631.0,44786.0,45094.0,0.0,61285.0,8372.0,15470.0,21.9,22.0,29.9,52.0,7.6,29233.0,31.249,86.655,-44.386,,148367.0,50.174,33.867,29233.0,6398.0,6442.0,1.0,29233.0,1.0,0.0,6.0,87.179,5.0,2.0,80.0,88572.0,131.034,37.922,271370.0,137852094681.0,11533823653.0,10932160202.0,22544911749.0,191667979063.0,13.71,3.83,22.373,4.333,8.9,1.0,0.4,False,0.0,64.865,0,0,30.0,0,0,0,0,0,1,0,1,0.0,7
Daimler,2012,Automotive,DAX,8,1.0,12.5,218000.0,52208.0,37232.0,0.0,91328.0,0.0,19600.0,23.9,17.1,41.9,59.0,9.0,27250.0,6.533,16.572,-17.435,,192847.0,39.777,33.5,27250.0,6526.0,4654.0,1.0,27250.0,1.0,0.0,8.0,82.051,7.0,3.0,60.0,94302.0,131.172,13.043,275087.0,150803456415.0,12174103365.0,10708250018.0,23751837952.0,215143995118.0,16.34,3.94,5.551,1.37,1.0,1.0,0.3,False,0.0,51.351,0,0,6.5,0,1,0,0,0,1,0,1,0.0,8
Daimler,2013,Automotive,DAX,8,1.0,12.5,259370.32,57632.0,48560.0,0.0,87072.0,17546.288,0.0,22.2,18.7,33.6,52.3,0.0,32421.29,18.977,10.389,30.425,,227333.773,12.358,35.133,32421.29,7204.0,6070.0,1.0,32421.29,1.0,0.0,6.0,87.5,7.0,3.0,60.0,85495.55,203.373,14.092,274616.0,162708972082.0,15447298709.0,13982694546.0,25862261645.0,232403167918.0,15.78,4.06,26.887,-0.171,-7.9,1.0,0.3,False,0.0,53.846,0,0,19.0,0,0,0,0,0,1,0,1,0.0,8
Daimler,2014,Automotive,DAX,8,1.0,12.5,235600.0,54256.0,46464.0,27136.0,82296.0,11240.0,22240.0,23.0,19.7,46.4,66.2,9.4,29450.0,-9.165,-5.858,-4.316,inf,237656.773,14.102,40.633,29450.0,6782.0,5808.0,1.0,29450.0,1.0,0.0,6.0,86.842,5.0,3.0,50.0,88293.57,166.837,-0.865,279972.0,157677673031.0,12556228398.0,12351045397.0,23804870450.0,230235967146.0,15.62,3.67,-18.716,1.95,9.6,1.0,0.3,False,0.0,24.324,0,0,18.7,0,0,0,0,0,1,0,1,0.0,8
Daimler,2015,Automotive,DAX,8,1.0,12.5,286768.0,61320.0,69576.0,30680.0,98144.0,11512.0,27880.0,21.4,24.3,44.9,69.2,9.7,35846.0,21.718,13.02,49.742,13.06,260579.44,17.094,41.633,35846.0,7665.0,8697.0,1.0,35846.0,1.0,0.0,5.0,89.744,3.0,3.0,50.0,90210.66,217.887,10.05,284015.0,162724713464.0,14248904774.0,13874391995.0,22807174977.0,236428610490.0,15.42,3.88,13.481,1.444,8.2,1.0,0.4,False,0.0,65.789,0,0,21.7,0,0,1,0,0,1,1,1,0.0,8
Daimler,2016,Automotive,DAX,8,1.0,12.5,249016.0,61320.0,46312.0,30680.0,81584.0,18776.0,22608.0,24.6,18.6,45.1,63.7,9.1,31127.0,-13.165,0.0,-33.437,0.0,257128.0,19.09,45.467,31127.0,7665.0,5789.0,1.0,31127.0,1.0,0.0,7.0,84.615,4.0,3.0,50.0,98780.0,152.092,-3.155,282488.0,161552352632.0,13389172608.0,13254247865.0,22284718793.0,256133543833.0,14.42,3.51,-6.034,-0.538,-7.1,1.0,0.4,False,0.0,7.895,0,0,6.0,0,0,0,0,0,1,1,1,0.0,8
Daimler,2017,Automotive,DAX,9,2.0,22.2,305739.0,70056.0,69003.0,35019.0,91836.0,15354.0,17757.0,22.9,22.6,41.5,64.1,5.8,33971.0,22.779,14.247,48.996,14.143,280507.667,20.453,43.833,33971.0,7784.0,7667.0,1.0,33971.0,1.0,0.0,7.0,85.366,6.0,3.0,50.0,86158.4,254.857,8.995,289321.0,196869822254.0,17122400017.0,16750617149.0,26607660347.0,306235149697.0,15.77,4.03,27.882,2.419,-5.1,1.0,0.4,False,0.0,71.795,0,0,22.8,0,0,0,0,0,1,1,0,0.0,9
Daimler,2018,Automotive,DAX,8,2.0,25.0,210288.0,64048.0,20016.0,32024.0,81800.0,11840.0,19376.0,30.5,9.5,54.1,63.6,9.2,26286.0,-31.22,-8.576,-70.993,-8.553,255014.333,27.489,46.9,26286.0,8006.0,2502.0,1.0,26286.0,1.0,0.0,10.0,78.571,10.0,3.0,50.0,108123.96,94.488,-17.539,298683.0,191629586563.0,12449591273.0,12131281113.0,25684652943.0,322453917487.0,10.98,2.57,-27.291,3.236,-3.9,1.0,0.3,False,0.0,7.895,0,0,27.3,0,0,0,0,0,1,1,0,0.0,8
Daimler,2019,Automotive,DAX,10,2.0,20.0,300970.0,78290.0,9800.0,39150.0,133050.0,11080.0,20040.0,26.0,3.3,57.2,60.5,6.7,30097.0,43.123,22.236,-51.039,22.252,272332.333,38.42,50.933,30097.0,7829.0,980.0,1.0,30097.0,1.0,0.0,5.0,90.244,6.0,2.0,75.0,98584.0,205.293,10.516,298655.0,194061707729.0,5257511315.4,4302621439.7,25452870485.0,339758804955.0,3.78,0.79,-57.77,-0.009,100.9,-1.0,0.4,False,0.0,89.744,0,1,60.0,0,0,0,0,0,1,0,0,0.0,10
Daimler,2020,Automotive,DAX,8,2.0,25.0,191872.0,51040.0,56072.0,0.0,73736.0,11024.0,16584.0,26.6,29.2,38.4,67.7,8.6,23984.0,-36.249,-34.806,472.163,-100.0,234376.667,44.445,49.9,23984.0,6380.0,7009.0,1.0,23984.0,1.0,0.0,9.0,80.488,11.0,2.0,75.0,71001.0,170.238,-18.135,288481.0,189352465796.0,8695225635.8,7778582459.1,26809665494.0,350627672521.0,5.83,1.27,65.387,-3.407,-101.6,-1.0,0.3,False,0.0,12.5,0,0,0.0,0,0,0,1,0,1,0,0,0.0,8
Daimler,2021,Automotive,DAX,10,3.0,30.0,298400.0,75060.0,112610.0,0.0,97620.0,13110.0,20550.0,25.2,37.7,32.7,70.5,6.9,29840.0,55.52,47.061,100.831,,263747.333,49.791,42.767,29840.0,7506.0,11261.0,1.0,29840.0,1.0,0.0,5.0,90.909,9.0,2.0,80.0,91450.49,226.297,13.139,172425.0,190244006245.0,32384440591.0,32590573847.0,25922955837.0,294284670489.0,31.44,8.85,272.439,-40.23,-216.9,1.0,0.2,False,0.0,71.429,0,0,30.0,0,0,0,0,0,1,0,0,0.0,10
Daimler Truck,2021,Automotive,DAX and MDAX,8,1.0,12.5,9946.784,3943.2,5673.184,0.0,0.0,330.4,1556.0,39.6,57.0,0.0,57.0,15.6,1243.35,,,,,9946.784,,,1243.348,492.9,709.148,1.0,1243.35,1.0,0.0,44.0,2.273,44.0,5.0,20.0,91450.49,-89.123,0.0,103541.0,45036718626.0,3607331979.3,3708133406.6,8033533980.9,62066496849.0,14.29,4.28,,,,,0.0,False,0.0,,0,0,,0,0,0,0,0,1,0,0,0.0,8
Daimler Truck,2022,Automotive,,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-100.0,-100.0,-100.0,,4973.392,,,0.0,0.0,0.0,0.0,,,,1.0,51.316,,1.0,60.0,0.0,,-100.0,104729.0,54337910929.0,3856823749.5,3678701635.0,8340807998.2,68229302664.0,12.93,4.17,6.916,1.147,-106.9,-1.0,,True,0.0,,0,0,0.0,0,0,0,0,0,1,0,0,0.0,8
Daimler Truck,2023,Automotive,,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3315.595,,,0.0,0.0,0.0,0.0,,,,1.0,51.25,,1.0,57.143,0.0,,-100.0,104416.0,61758477716.0,6014517699.2,5886337641.7,9010174043.7,78689295315.0,16.99,5.3,55.945,-0.299,,,,True,25.0,,0,0,,0,0,0,0,0,1,0,0,200.0,8
Daimler Truck,2024,Automotive,,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,1.0,51.25,,1.0,57.143,0.0,,,102895.0,56180570473.0,4370650368.6,3949896054.5,8547026523.0,76726886694.0,12.69,3.93,-27.332,-1.457,,,,True,25.0,,0,0,,0,0,0,0,0,1,0,0,225.0,9
Deutsche Bank,2006,Financials,DAX,6,0.0,0.0,197409.24,24486.666,80106.6,0.0,59771.832,3158.214,8806.878,12.4,40.6,30.3,70.9,4.5,32901.54,,,,,197409.24,,,32901.54,4081.111,13351.1,1.0,32901.54,1.0,0.0,9.0,77.778,3.0,3.0,71.429,91194.0,116.472,0.0,,,,,,,,,,,,,,False,0.0,,0,0,,0,0,0,0,0,0,0,0,0.0,6
Deutsche Bank,2007,Financials,DAX,5,0.0,0.0,165911.95,19416.665,58125.25,0.0,57356.75,2334.885,8021.765,11.7,35.0,34.6,69.6,4.8,33182.39,-15.955,-20.705,-27.44,,181660.595,,32.45,33182.39,3883.333,11625.05,1.0,33182.39,1.0,0.0,9.0,78.378,3.0,3.0,71.429,113529.5,46.14,-8.669,,,,,,,,,,,,,,False,0.0,,0,0,,0,0,0,0,0,0,0,0,0.0,5
Deutsche Bank,2008,Financials,DAX,5,0.0,0.0,22383.42,19750.0,0.0,0.0,0.0,2633.42,6804.58,88.2,0.0,0.0,0.0,30.4,4476.68,-86.509,1.717,-100.0,,128568.203,49.889,21.633,4476.684,3950.0,0.0,1.0,4476.68,1.0,0.0,34.0,10.811,35.0,7.0,14.286,70730.0,-68.354,-82.59,,,,,,,,,,,,,,False,0.0,58.333,0,0,,0,0,0,0,0,0,0,0,0.0,5
Deutsche Bank,2009,Financials,DAX,8,0.0,0.0,311831.76,47600.0,76698.152,0.0,180738.88,6794.768,12546.344,15.3,24.6,58.0,82.6,4.0,38978.97,1293.137,141.013,inf,,166709.043,776.973,30.867,38978.97,5950.0,9587.269,1.0,38978.97,1.0,0.0,3.0,94.872,1.0,2.0,85.714,52838.5,490.16,87.051,,,,,,,,,,,,,,False,0.0,97.297,1,0,,1,0,0,0,0,0,0,0,0.0,8
Deutsche Bank,2010,Financials,DAX,8,0.0,0.0,404605.12,75300.0,41648.872,0.0,182495.04,6362.704,35305.152,18.6,10.3,45.1,55.4,8.7,50575.64,29.751,58.193,-45.698,,246273.433,765.189,34.367,50575.64,9412.5,5206.109,1.0,50575.64,1.0,0.0,1.0,100.0,1.0,1.0,100.0,81117.0,398.792,64.291,,,,,,,,,,,,,,False,0.0,22.222,0,0,,0,0,0,0,0,0,0,0,0.0,8
Deutsche Bank,2011,Financials,DAX,7,0.0,0.0,287198.38,59850.0,4900.0,0.0,110718.16,6157.137,0.0,20.8,1.7,38.6,40.3,0.0,41028.34,-29.018,-20.518,-88.235,,334545.087,746.96,47.233,41028.34,8550.0,700.0,1.0,41028.34,1.0,0.0,4.0,92.308,2.0,1.0,100.0,88572.0,224.254,-14.153,,,,,,,,,,,,,,False,0.0,21.622,0,0,,0,0,0,0,0,0,0,1,0.0,7
Deutsche Bank,2012,Financials,DAX,10,0.0,0.0,277367.2,95999.99,12821.24,0.0,82967.5,14029.26,33659.83,34.6,4.6,29.9,34.5,12.1,27736.72,-3.423,60.401,161.658,,323056.9,29.466,37.867,55473.44,19199.998,2564.248,2.0,27736.72,2.0,100.0,4.0,92.308,6.0,2.0,83.333,94302.0,194.127,-14.143,,,,,,,,,,,,,,False,0.0,27.027,0,0,,0,1,0,0,0,0,0,1,0.0,10
Deutsche Bank,2013,Financials,DAX,7,0.0,0.0,280628.32,72450.0,7350.0,0.0,137223.31,11152.75,0.0,25.8,2.6,48.9,51.5,0.0,40089.76,1.176,-24.531,-42.673,,281731.3,16.268,39.133,80179.52,20700.0,2100.0,2.0,40089.76,2.0,100.0,5.0,90.0,3.0,2.0,83.333,85495.55,228.237,-0.392,,,,,,,,,,,,,,False,0.0,41.026,0,0,,0,0,0,0,0,0,0,1,0.0,7
Deutsche Bank,2014,Financials,DAX,7,0.0,0.0,221967.69,137200.0,0.0,37485.0,72258.69,12509.035,29468.061,61.8,0.0,49.4,49.4,13.3,31709.67,-20.903,89.372,-100.0,inf,259987.737,11.649,42.733,63419.34,39200.0,0.0,2.0,31709.67,2.0,100.0,8.0,81.579,3.0,3.0,66.667,88293.57,151.397,-14.624,,,,,,,,,,,,,,False,0.0,43.243,0,0,,0,0,0,0,0,0,0,1,0.0,7
Deutsche Bank,2015,Financials,DAX,12,1.0,8.3,286966.56,271920.0,0.0,0.0,0.0,15046.512,77092.308,94.8,0.0,0.0,0.0,26.9,23913.88,29.283,98.192,,-100.0,263187.523,25.153,32.767,47827.76,45320.0,0.0,2.0,23913.88,2.0,100.0,4.0,92.308,7.0,2.0,83.333,90210.66,218.107,9.035,,,,,,,,,,,,,,False,0.0,92.105,1,0,,0,0,1,0,0,0,1,1,0.0,12
Deutsche Bank,2016,Financials,DAX,13,2.0,15.4,346985.34,336483.29,0.0,0.0,0.0,10501.985,117995.631,97.0,0.0,0.0,0.0,34.0,26691.18,20.915,23.743,,,285306.53,26.887,16.467,26691.18,25883.33,0.0,1.0,26691.18,1.0,0.0,2.0,97.436,8.0,1.0,100.0,98780.0,251.271,21.618,,,,,,,,,,,,,,False,0.0,78.947,0,0,,0,0,0,0,0,0,1,1,0.0,13
Deutsche Bank,2017,Financials,DAX,13,2.0,15.4,472480.06,382200.0,16791.203,0.0,0.0,73488.87,136005.74,80.9,3.6,0.0,3.6,28.8,36344.62,36.167,13.587,inf,,368810.653,7.638,0.0,36344.62,29400.0,1291.631,1.0,36344.62,1.0,0.0,2.0,97.561,4.0,1.0,100.0,86158.4,448.385,28.109,,,,,,,,,,,,,,False,0.0,79.487,0,0,,0,0,0,0,0,0,1,0,0.0,13
Deutsche Bank,2018,Financials,DAX,12,2.0,16.7,623808.84,308533.32,9516.396,0.0,232246.68,63844.68,115226.688,49.5,1.5,37.2,38.8,18.5,51984.07,32.029,-19.274,-43.325,,481091.413,7.887,12.4,51984.07,25711.11,793.033,1.0,51984.07,1.0,0.0,1.0,100.0,2.0,1.0,100.0,108123.96,476.939,29.665,,,,,,,,,,,,,,False,0.0,86.842,0,0,,0,0,0,0,0,0,1,0,0.0,12
Deutsche Bank,2019,Financials,DAX,10,1.0,10.0,376491.5,227000.0,5925.46,0.0,92668.68,40255.94,57231.18,60.3,1.6,24.6,26.2,15.2,37649.15,-39.646,-26.426,-37.734,,490926.8,42.626,20.6,37649.15,22700.0,592.546,1.0,37649.15,1.0,0.0,4.0,92.683,4.0,2.0,83.333,98584.0,281.899,-23.31,,,,,,,,,,,,,,False,0.0,2.564,0,0,,0,0,0,0,0,0,0,0,0.0,10
Deutsche Bank,2020,Financials,DAX,11,1.0,9.1,440943.36,247210.26,0.0,147355.89,155654.62,24646.622,82430.348,56.1,0.0,68.7,68.7,18.7,40085.76,17.119,8.903,-100.0,inf,480414.567,37.82,43.5,40085.76,22473.66,0.0,1.0,40085.76,1.0,0.0,1.0,100.0,1.0,1.0,100.0,71001.0,521.038,-8.216,,,,,,,,,,,,,,False,0.0,77.5,0,0,,0,0,0,1,0,0,0,0,0.0,11
Deutsche Bank,2021,Financials,DAX,11,2.0,18.2,504925.74,291137.0,0.0,251682.97,187190.74,26598.0,75279.952,57.7,0.0,86.9,86.9,14.9,45902.34,14.51,17.769,,70.799,440786.867,32.047,60.067,45902.34,26467.0,0.0,1.0,45902.34,1.0,0.0,1.0,100.0,2.0,1.0,100.0,91450.49,452.13,14.551,,,,,,,,,,,,,,False,0.0,40.476,0,0,,0,0,0,0,0,0,0,0,0.0,11
Deutsche Bank,2022,Financials,,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-100.0,-100.0,,-100.0,315289.7,66.878,77.8,0.0,0.0,0.0,0.0,,,,1.0,51.316,,1.0,58.333,0.0,,-100.0,,,,,,,,,,,,,,True,33.3,40.0,0,0,,0,0,0,0,0,0,0,0,366.63,11
Deutsche Bank,2023,Financials,,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,168308.58,80.971,,0.0,0.0,0.0,0.0,,,,1.0,51.25,,1.0,58.333,0.0,,-100.0,,,,,,,,,,,,,,True,33.3,,0,0,,0,0,0,0,0,0,0,0,366.63,11
Deutsche Bank,2024,Financials,,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,1.0,51.25,,1.0,58.333,0.0,,,,,,,,,,,,,,,,True,2.0,,0,0,,0,0,0,0,0,0,0,0,20.0,10
Deutsche Börse,2006,Financials,DAX,6,0.0,0.0,81537.6,19580.4,35676.0,0.0,26281.2,0.0,24610.2,24.0,43.8,32.2,76.0,30.2,13589.6,,,,,81537.6,,,13589.6,3263.4,5946.0,1.0,13589.6,1.0,0.0,21.0,44.444,20.0,6.0,28.571,91194.0,-10.589,0.0,,,,,,,,,,,,,,False,0.0,,0,0,,0,0,0,0,0,0,0,0,0.0,6
Deutsche Börse,2007,Financials,DAX,8,0.0,0.0,100578.4,26901.6,48660.0,0.0,25016.8,0.0,31126.4,26.7,48.4,24.9,73.3,30.9,12572.3,23.352,37.39,36.394,,91058.0,,28.55,12572.3,3362.7,6082.5,1.0,12572.3,1.0,0.0,20.0,48.649,21.0,7.0,14.286,113529.5,-11.408,10.455,,,,,,,,,,,,,,False,0.0,,0,0,,0,0,0,0,0,0,0,0,0.0,8
Deutsche Börse,2008,Financials,DAX,6,0.0,0.0,78075.0,22269.0,37200.0,0.0,16795.2,1810.8,21124.2,28.5,47.6,21.5,69.2,27.1,13012.5,-22.374,-17.221,-23.551,,86730.333,32.333,26.2,13012.5,3711.5,6200.0,1.0,13012.5,1.0,0.0,18.0,54.054,19.0,4.0,57.143,70730.0,10.385,-9.98,,,,,,,,,,,,,,False,0.0,26.389,0,0,,0,0,0,0,0,0,0,0,0.0,6
Deutsche Börse,2009,Financials,DAX,7,0.0,0.0,65872.1,24386.6,28256.9,0.0,12094.6,1134.0,10012.8,37.0,42.9,18.4,61.3,15.2,9410.3,-15.63,9.509,-24.041,,81508.5,24.685,21.6,9410.3,3483.8,4036.7,1.0,9410.3,1.0,0.0,17.0,58.974,22.0,4.0,57.143,52838.5,24.667,-19.184,,,,,,,,,,,,,,False,0.0,40.541,0,0,,1,0,0,0,0,0,0,0,0.0,7
Deutsche Börse,2010,Financials,DAX,6,0.0,0.0,91020.0,26574.0,13939.2,0.0,21144.0,1062.0,15271.2,29.2,15.3,23.2,38.5,16.8,15170.0,38.177,8.97,-50.67,,78322.367,33.184,21.033,15170.0,4429.0,2323.2,1.0,15170.0,1.0,0.0,17.0,57.895,16.0,4.0,50.0,81117.0,12.208,16.212,,,,,,,,,,,,,,False,0.0,55.556,0,0,,0,0,0,0,0,0,0,0,0.0,6
Deutsche Börse,2011,Financials,DAX,6,0.0,0.0,88572.0,26652.0,13075.92,0.0,21144.0,1152.0,7780.2,30.1,14.8,23.9,38.6,8.8,14762.0,-2.69,0.294,-6.193,,81821.367,28.085,21.833,14762.0,4442.0,2179.32,1.0,14762.0,1.0,0.0,20.0,51.282,20.0,4.0,50.0,88572.0,0.0,8.25,,,,,,,,,,,,,,False,0.0,32.432,0,0,,0,0,0,0,0,0,0,1,0.0,6
Deutsche Börse,2012,Financials,DAX,7,1.0,14.3,99787.8,31553.9,13944.315,0.0,24939.6,1038.8,9618.7,31.6,14.0,25.0,39.0,9.6,14255.4,12.663,18.392,6.641,,93126.6,20.643,24.033,14255.4,4507.7,1992.045,1.0,14255.4,1.0,0.0,19.0,53.846,20.0,5.0,33.333,94302.0,5.817,7.153,,,,,,,,,,,,,,False,0.0,70.27,0,0,,0,1,0,0,0,0,0,1,0.0,7
Deutsche Börse,2013,Financials,DAX,6,1.0,16.7,78392.4,24135.6,11238.0,0.0,19543.8,1000.2,0.0,30.8,14.3,24.9,39.3,0.0,13065.4,-21.441,-23.51,-19.408,,88917.4,17.08,24.6,13065.4,4022.6,1873.0,1.0,13065.4,1.0,0.0,23.0,45.0,25.0,5.0,33.333,85495.55,-8.308,-11.837,,,,,,,,,,,,,,False,0.0,12.821,0,0,,0,0,0,0,0,0,0,1,0.0,6
Deutsche Börse,2014,Financials,DAX,5,1.0,20.0,68601.5,19458.0,9658.0,18086.5,19237.5,932.0,6693.5,28.4,14.1,54.4,68.5,9.8,13720.3,-12.49,-19.381,-14.059,inf,82260.567,17.682,34.767,13720.3,3891.6,1931.6,1.0,13720.3,1.0,0.0,22.0,44.737,20.0,5.0,33.333,88293.57,-22.303,-16.605,3911.0,2896115569.5,1132755859.1,1169664517.4,573541123.1,262134153601.0,20.32,0.35,,,,,0.1,False,0.0,45.946,0,0,,0,0,0,0,0,0,0,1,0.0,5
Deutsche Börse,2015,Financials,DAX,6,1.0,16.7,91505.4,25257.6,13395.6,23704.2,24906.0,1154.4,12789.6,27.6,14.6,53.1,67.8,14.0,15250.9,33.387,29.806,38.7,31.06,79499.767,29.413,44.133,15250.9,4209.6,2232.6,1.0,15250.9,1.0,0.0,19.0,53.846,19.0,4.0,50.0,90210.66,1.435,15.101,4760.0,2634544977.2,1020220710.8,955987414.56,652893352.14,196048512091.0,18.01,0.37,-9.935,21.708,43.3,-1.0,0.1,False,0.0,89.474,0,1,39.9,0,0,1,0,0,0,1,1,0.0,6
Deutsche Börse,2016,Financials,DAX,5,1.0,20.0,88910.5,22158.0,30243.5,0.0,35348.0,1161.0,13863.0,24.9,34.0,39.8,73.8,15.6,17782.1,-2.836,-12.272,125.772,-100.0,83005.8,24.187,49.1,17782.1,4431.6,6048.7,1.0,17782.1,1.0,0.0,22.0,46.154,18.0,4.0,50.0,98780.0,-9.991,7.114,5095.0,2695648804.2,1129256858.4,1089517305.0,617386112.17,172706939584.0,27.53,0.78,10.688,7.038,-13.5,-1.0,0.1,False,0.0,42.105,0,0,0.0,0,0,0,0,0,0,1,1,0.0,5
Deutsche Börse,2017,Financials,DAX,5,1.0,20.0,76157.0,22253.0,17741.0,0.0,35448.0,715.0,9034.0,29.2,23.3,46.5,69.8,11.9,15231.4,-14.344,0.429,-41.339,,85524.3,24.909,46.467,15231.4,4450.6,3548.2,1.0,15231.4,1.0,0.0,22.0,48.78,20.0,4.0,50.0,86158.4,-11.608,-10.953,5567.0,3164351925.7,1404139941.1,1545777220.8,765512918.02,162074183926.0,17.63,0.65,24.342,9.264,-38.7,-1.0,0.1,False,0.0,35.897,0,0,0.0,0,0,0,0,0,0,1,0,0.0,5
Deutsche Börse,2018,Financials,DAX,8,1.0,12.5,148923.2,37856.0,48790.4,0.0,60339.2,1937.6,23697.6,25.4,32.8,40.5,73.3,15.9,18615.4,95.548,70.116,175.015,,104663.567,60.399,42.267,18615.4,4732.0,6098.8,1.0,18615.4,1.0,0.0,18.0,59.524,20.0,4.0,50.0,108123.96,37.734,42.288,5397.0,3547669787.7,1407205709.1,1324536667.4,943480475.43,185374562911.0,16.61,0.51,0.218,-3.054,95.3,1.0,0.1,False,0.0,100.0,1,0,30.0,0,0,0,0,0,0,1,0,0.0,8
Deutsche Börse,2019,Financials,DAX,6,1.0,16.7,109055.4,29760.0,31078.2,0.0,46960.8,1256.4,13491.0,27.3,28.5,43.1,71.6,12.4,18175.9,-26.771,-21.386,-36.303,,111378.533,67.321,43.367,18175.9,4960.0,5179.7,1.0,18175.9,1.0,0.0,19.0,56.098,17.0,4.0,50.0,98584.0,10.622,-2.086,5841.0,3707556537.2,1623762148.6,1570962355.4,840078410.6,154091477954.0,16.43,0.73,15.389,8.227,-42.2,-1.0,0.1,False,0.0,23.077,0,0,0.0,0,0,0,0,0,0,0,0,0.0,6
Deutsche Börse,2020,Financials,DAX,7,2.0,28.6,126046.2,34720.0,34939.1,0.0,54786.2,1600.9,21577.5,27.5,27.7,43.5,71.2,17.1,18006.6,15.58,16.667,12.423,,128008.267,62.116,42.367,18006.6,4960.0,4991.3,1.0,18006.6,1.0,0.0,17.0,60.976,16.0,4.0,50.0,71001.0,77.527,-1.533,6996.0,4559778286.8,1939798572.5,1875253149.4,1009780013.5,187461260356.0,16.47,0.71,19.463,19.774,-3.9,1.0,0.1,False,0.0,72.5,0,0,15.6,0,0,0,1,0,0,0,0,0.0,7
Deutsche Börse,2021,Financials,DAX,6,1.0,16.7,110465.4,29760.0,32544.6,0.0,46960.8,1200.0,15885.0,26.9,29.5,42.5,72.0,14.4,18410.9,-12.361,-14.286,-6.853,,115189.0,21.533,43.033,18410.9,4960.0,5424.1,1.0,18410.9,1.0,0.0,21.0,54.545,19.0,4.0,50.0,91450.49,20.793,-4.101,9347.0,3878476492.9,1884873431.7,1935953705.6,1134978768.1,252478467720.0,15.62,0.54,-2.831,33.605,-9.5,1.0,0.2,False,0.0,23.81,0,0,2.8,0,0,0,0,0,0,0,0,0.0,6
Deutsche Börse,2022,Financials,,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-100.0,-100.0,-100.0,,78837.2,60.305,43.0,0.0,0.0,0.0,0.0,,,,1.0,51.316,,1.0,58.333,0.0,,-100.0,10675.0,4510542575.9,2303641574.7,2246685162.1,1293465199.4,287031308366.0,16.49,0.56,22.217,14.208,-122.2,-1.0,,False,0.0,68.571,0,0,0.0,0,0,0,0,0,0,0,0,0.0,6
Deutsche Börse,2023,Financials,,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,36821.8,61.97,,0.0,0.0,0.0,0.0,,,,1.0,51.25,,1.0,58.333,0.0,,-100.0,,,,,,,,,0.0,0.0,,,,False,0.0,,0,0,,0,0,0,0,0,0,0,0,0.0,6
Deutsche Börse,2024,Financials,,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,1.0,51.25,,1.0,58.333,0.0,,,14982.0,6204204168.3,2974992725.3,2851987019.7,1746805688.1,230751743159.0,17.31,0.88,29.143,40.347,,,,False,0.0,,0,0,,0,0,0,0,0,0,0,0,0.0,7
Deutsche Lufthansa,2006,Industrials,DAX,4,0.0,0.0,21985.5,6566.664,8848.352,0.0,5425.024,1145.46,0.0,29.9,40.2,24.7,64.9,0.0,5496.38,,,,,21985.5,,,5496.375,1641.666,2212.088,1.0,5496.38,1.0,0.0,34.0,8.333,34.0,4.0,40.0,91194.0,-75.892,0.0,94510.0,26141183315.0,1501382889.8,1376267648.9,6623205747.8,25630186331.0,17.37,4.13,,,,,0.1,False,0.0,,0,0,,0,0,0,0,0,0,0,0,0.0,4
